Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
1272	-749.5285	-820.6617	71.13321	0.12245	0.665566	0.158866	0.0531174	1.356058	1.76422	1.768499	1.150965
1278	-763.2235	-833.2374	70.01387	0.0391188	0.72384	0.192031	0.0450108	3.301181	1.875875	1.323947	1.405355
1284	-754.3029	-823.2226	68.91977	0.180768	0.617134	0.163723	0.0383755	3.594936	1.988966	1.202237	2.696765
1290	-755.2647	-823.895	68.63029	0.196864	0.53139	0.180932	0.0908127	2.883024	2.366348	0.6067486	4.18828
1296	-748.2487	-819.1933	70.94459	0.101928	0.701885	0.0708945	0.125292	0.6414089	2.793669	0.4808615	2.606861
1302	-756.6854	-827.8319	71.14649	0.0926322	0.637873	0.155629	0.113865	1.45295	2.572978	0.511177	1.556347
1308	-752.3755	-820.7628	68.38731	0.165255	0.43639	0.355988	0.0423673	0.5439435	3.059789	0.2748733	7.656258
1314	-751.8671	-822.7483	70.88121	0.0734532	0.859413	0.0536456	0.0134885	1.004502	2.931158	0.3073158	1.832871
1320	-754.0663	-824.0639	69.99763	0.0636423	0.744623	0.135047	0.0566874	2.292088	3.066918	0.2526991	1.34259
1326	-756.1786	-823.5167	67.33807	0.157188	0.658158	0.140481	0.0441738	6.553219	3.122107	0.2076406	1.837536
1332	-762.0328	-830.7851	68.75226	0.53051	0.203644	0.073453	0.192393	4.756054	2.765113	0.2757889	1.603302
